"0","data_clean %>% 
  dplyr::mutate(anx_mean = furniture::rowmeans(anx_base, anx_pre, anx_post)) %>% 
  furniture::tableC(anx_mean, anx_base, anx_pre, anx_post)
"
"2","N = 100
Note: pearson correlation (p-value).
"
"1","
─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─"
"1","─
"
